,mouse_id,days,rel_days,rel_sess,metric,perf,perf_norm
1320,91,2021-08-05,15,5,blr,0.6676670908927917,0.8621419195504201
1321,91,2021-08-08,18,6,blr,0.6429766416549683,0.8302597561327276
1322,91,2021-08-11,21,7,blr,0.7782841920852661,1.0049790329232824
1323,91,2021-08-15,25,8,blr,0.6573349237442017,0.8488002489182943
1324,91,2021-08-17,27,9,blr,0.8882936239242554,1.1470314779636603
1325,91,2021-06-17,-34,-25,dist,5.194386959075928,2.452755910498117
1326,91,2021-06-21,-30,-24,dist,7.678033351898193,3.6255176661347934
1327,91,2021-06-22,-29,-23,dist,7.468515396118164,3.5265846431537
1328,91,2021-06-23,-28,-22,dist,6.057240009307861,2.8601895375115736
1329,91,2021-06-24,-27,-21,dist,5.842716217041016,2.7588927909329204
1330,91,2021-06-25,-26,-20,dist,5.165552139282227,2.439140295174431
1331,91,2021-06-27,-24,-19,dist,5.239913463592529,2.474253231340244
1332,91,2021-06-28,-23,-18,dist,6.324093818664551,2.986196179545612
1333,91,2021-06-29,-22,-17,dist,5.15492057800293,2.4341201407325186
1334,91,2021-06-30,-21,-16,dist,4.537835597991943,2.142736606173742
1335,91,2021-07-01,-20,-15,dist,5.309128761291504,2.506936247038837
1336,91,2021-07-02,-19,-14,dist,4.888336181640625,2.3082407137711245
1337,91,2021-07-03,-18,-13,dist,4.420677661895752,2.087415386848793
1338,91,2021-07-04,-17,-12,dist,4.330227851867676,2.044705571831611
1339,91,2021-07-05,-16,-11,dist,3.890871047973633,1.8372441320007236
1340,91,2021-07-06,-15,-10,dist,4.217258930206299,1.9913623780167176
1341,91,2021-07-07,-14,-9,dist,3.547360897064209,1.6750408615094783
1342,91,2021-07-08,-13,-8,dist,3.253244400024414,1.536160954761504
1343,91,2021-07-09,-12,-7,dist,4.311669826507568,2.035942592340904
1344,91,2021-07-10,-11,-6,dist,4.860750675201416,2.295215016129436
1345,91,2021-07-14,-7,-5,dist,7.165281772613525,3.383399688283669
1346,91,2021-07-16,-5,-4,dist,4.988226890563965,2.355408460156957
1347,91,2021-07-18,-3,-3,dist,3.5172433853149414,1.6608195673443524
1348,91,2021-07-19,-2,-2,dist,1.4012575149536133,0.6616647313745383
1349,91,2021-07-20,-1,-1,dist,4.1701579093933105,1.9691215807677378
1350,91,2021-07-21,0,0,dist,0.7819117903709412,0.3692136878577238
1351,91,2021-07-24,3,1,dist,2.279853105545044,1.076531884079712
1352,91,2021-07-27,6,2,dist,2.145522117614746,1.0131016608012169
1353,91,2021-07-30,9,3,dist,0.9541666507720947,0.45055131832107287
1354,91,2021-08-02,12,4,dist,2.313217878341675,1.0922865138991895
1355,91,2021-08-05,15,5,dist,1.6550989151000977,0.78152699797956
1356,91,2021-08-08,18,6,dist,0.8580646514892578,0.4051725761116944
1357,91,2021-08-11,21,7,dist,0.9535922408103943,0.450280085654021
1358,91,2021-08-15,25,8,dist,2.5880095958709717,1.2220413848081169
1359,91,2021-08-17,27,9,dist,1.1523809432983398,0.5441468246569042
1360,91,2021-06-17,-34,-25,si,0.283361,0.3508051636779609
1361,91,2021-06-21,-30,-24,si,0.157413,0.1948796525634751
1362,91,2021-06-22,-29,-23,si,0.137999,0.17084482967802533
1363,91,2021-06-23,-28,-22,si,0.0915027,0.11328171361081926
1364,91,2021-06-24,-27,-21,si,0.0904887,0.11202636641777064
1365,91,2021-06-25,-26,-20,si,0.229948,0.28467906937588366
1366,91,2021-06-27,-24,-19,si,0.159755,0.19777908365432312
1367,91,2021-06-28,-23,-18,si,0.0870157,0.10772674038082991
1368,91,2021-06-29,-22,-17,si,0.254119,0.3146031295368091
1369,91,2021-06-30,-21,-16,si,0.419551,0.519410424251228
1370,91,2021-07-01,-20,-15,si,0.135433,0.16766808323092197
1371,91,2021-07-02,-19,-14,si,0.322584,0.3993638253672571
1372,91,2021-07-03,-18,-13,si,0.422173,0.5226564995373951
1373,91,2021-07-04,-17,-12,si,0.351891,0.4356463304823224
1374,91,2021-07-05,-16,-11,si,0.382737,0.47383414065665963
1375,91,2021-07-06,-15,-10,si,0.236632,0.292953961524145
1376,91,2021-07-07,-14,-9,si,0.265964,0.3292674170137923
1377,91,2021-07-08,-13,-8,si,0.374475,0.4636056608647782
1378,91,2021-07-09,-12,-7,si,0.390907,0.4839487230700791
1379,91,2021-07-10,-11,-6,si,0.245093,0.3034288062976997
1380,91,2021-07-14,-7,-5,si,0.118485,0.14668620529424728
1381,91,2021-07-16,-5,-4,si,0.212093,0.2625743118493715
1382,91,2021-07-18,-3,-3,si,0.601376,0.7445124985865996
1383,91,2021-07-19,-2,-2,si,0.669547,0.8289092180119625
1384,91,2021-07-20,-1,-1,si,0.573017,0.7094036316756863
1385,91,2021-07-21,0,0,si,1.18067,1.4616871503123514
1386,91,2021-07-24,3,1,si,0.948801,1.1746298541535816
1387,91,2021-07-27,6,2,si,0.920882,1.1400657138353125
1388,91,2021-07-30,9,3,si,1.05379,1.3046078092334459
1389,91,2021-08-02,12,4,si,1.0253,1.2693367623597227
1390,91,2021-08-05,15,5,si,0.963759,1.1931480822735239
1391,91,2021-08-08,18,6,si,1.1843,1.4661811447016673
1392,91,2021-08-11,21,7,si,1.14367,1.4158805959308922
1393,91,2021-08-15,25,8,si,0.479579,0.59372598766772
1394,91,2021-08-17,27,9,si,1.09651,1.3574958093192817
1395,91,2021-06-17,-34,-25,si_norm,-6.90689,1.037036833136059
1396,91,2021-06-21,-30,-24,si_norm,-6.27899,0.9427606209007214
1397,91,2021-06-22,-29,-23,si_norm,-6.47521,0.9722221249058464
1398,91,2021-06-23,-28,-22,si_norm,-6.77407,1.01709453896645
1399,91,2021-06-24,-27,-21,si_norm,-6.80532,1.0217865785147129
1400,91,2021-06-25,-26,-20,si_norm,-6.90689,1.037036833136059
1401,91,2021-06-27,-24,-19,si_norm,-6.6191,0.9938265271650322
1402,91,2021-06-28,-23,-18,si_norm,-6.90689,1.037036833136059
1403,91,2021-06-29,-22,-17,si_norm,-6.90689,1.037036833136059
1404,91,2021-06-30,-21,-16,si_norm,-6.78355,1.0185179160838111
1405,91,2021-07-01,-20,-15,si_norm,-6.78355,1.0185179160838111
1406,91,2021-07-02,-19,-14,si_norm,-6.79897,1.0208331560785058
1407,91,2021-07-03,-18,-13,si_norm,-6.90689,1.037036833136059
1408,91,2021-07-04,-17,-12,si_norm,-6.90689,1.037036833136059
1409,91,2021-07-05,-16,-11,si_norm,-6.90689,1.037036833136059
1410,91,2021-07-06,-15,-10,si_norm,-6.90689,1.037036833136059
1411,91,2021-07-07,-14,-9,si_norm,-6.90689,1.037036833136059
1412,91,2021-07-08,-13,-8,si_norm,-6.90689,1.037036833136059
1413,91,2021-07-09,-12,-7,si_norm,-6.90689,1.037036833136059
1414,91,2021-07-10,-11,-6,si_norm,-6.90689,1.037036833136059
1415,91,2021-07-14,-7,-5,si_norm,-6.04353,0.9074074166756336
1416,91,2021-07-16,-5,-4,si_norm,-6.90689,1.037036833136059
1417,91,2021-07-18,-3,-3,si_norm,-6.90689,1.037036833136059
1418,91,2021-07-19,-2,-2,si_norm,-6.90689,1.037036833136059
1419,91,2021-07-20,-1,-1,si_norm,-6.16687,0.9259263337278817
1420,91,2021-07-21,0,0,si_norm,-6.90689,1.037036833136059
1421,91,2021-07-24,3,1,si_norm,-6.64124,0.9971507433441854
1422,91,2021-07-27,6,2,si_norm,-6.44643,0.9679009441634782
1423,91,2021-07-30,9,3,si_norm,-6.47521,0.9722221249058464
1424,91,2021-08-02,12,4,si_norm,-6.41354,0.9629626663797224
1425,91,2021-08-05,15,5,si_norm,-5.75574,0.8641971107046067
1426,91,2021-08-08,18,6,si_norm,-5.82769,0.8750000625605272
1427,91,2021-08-11,21,7,si_norm,-6.66022,1.0000005004842185
1428,91,2021-08-15,25,8,si_norm,-6.44643,0.9679009441634782
1429,91,2021-08-17,27,9,si_norm,-6.69105,1.0046294790209527
1430,91,2021-06-17,-34,-25,si_raw,3986.31,1.3099876876429501
1431,91,2021-06-21,-30,-24,si_raw,4151.32,1.36421354271643
1432,91,2021-06-22,-29,-23,si_raw,2700.0,0.8872783994812159
1433,91,2021-06-23,-28,-22,si_raw,5661.67,1.860547220737339
1434,91,2021-06-24,-27,-21,si_raw,8215.8,2.6998895831325083
1435,91,2021-06-25,-26,-20,si_raw,4566.45,1.500634239744814
1436,91,2021-06-27,-24,-19,si_raw,4947.25,1.6257733562346093
1437,91,2021-06-28,-23,-18,si_raw,3986.31,1.3099876876429501
1438,91,2021-06-29,-22,-17,si_raw,7680.0,2.523814114079903
1439,91,2021-06-30,-21,-16,si_raw,6282.14,2.064447083154417
1440,91,2021-07-01,-20,-15,si_raw,6282.14,2.064447083154417
1441,91,2021-07-02,-19,-14,si_raw,7560.0,2.4843795185474042
1442,91,2021-07-03,-18,-13,si_raw,5162.35,1.696459868726613
1443,91,2021-07-04,-17,-12,si_raw,7032.4,2.310998746856186
1444,91,2021-07-05,-16,-11,si_raw,5162.35,1.696459868726613
1445,91,2021-07-06,-15,-10,si_raw,4566.45,1.500634239744814
1446,91,2021-07-07,-14,-9,si_raw,12485.0,4.10284104352703
1447,91,2021-07-08,-13,-8,si_raw,5162.35,1.696459868726613
1448,91,2021-07-09,-12,-7,si_raw,7032.4,2.310998746856186
1449,91,2021-07-10,-11,-6,si_raw,6396.36,2.1019822456687667
1450,91,2021-07-14,-7,-5,si_raw,1628.53,0.5351701821878313
1451,91,2021-07-16,-5,-4,si_raw,3986.31,1.3099876876429501
1452,91,2021-07-18,-3,-3,si_raw,1861.17,0.6116207180601684
1453,91,2021-07-19,-2,-2,si_raw,1861.17,0.6116207180601684
1454,91,2021-07-20,-1,-1,si_raw,2105.52,0.6919194132132184
1455,91,2021-07-21,0,0,si_raw,5162.35,1.696459868726613
1456,91,2021-07-24,3,1,si_raw,5550.66,1.8240669336534836
1457,91,2021-07-27,6,2,si_raw,6563.58,2.1569343545433033
1458,91,2021-07-30,9,3,si_raw,2700.0,0.8872783994812159
1459,91,2021-08-02,12,4,si_raw,2189.74,0.7195959268444435
1460,91,2021-08-05,15,5,si_raw,4301.96,1.4137171049748931
1461,91,2021-08-08,18,6,si_raw,2430.0,0.7985505595330943
1462,91,2021-08-11,21,7,si_raw,2273.96,0.7472724404756688
1463,91,2021-08-15,25,8,si_raw,6563.58,2.1569343545433033
1464,91,2021-08-17,27,9,si_raw,7440.0,2.444944923014906
1465,93,2021-06-17,-34,-25,blr,0.7327381372451782,1.1320210168395253
1466,93,2021-06-21,-30,-24,blr,0.2540712356567383,0.3925194607982828
1467,93,2021-06-22,-29,-23,blr,0.38952019810676575,0.6017771265436559
1468,93,2021-06-23,-28,-22,blr,0.4666218161582947,0.7208928755816507
1469,93,2021-06-24,-27,-21,blr,0.4242062270641327,0.6553642291858994
1470,93,2021-06-25,-26,-20,blr,0.37991300225257874,0.5869347878321467
1471,93,2021-06-27,-24,-19,blr,0.3531695306301117,0.5456182923461826
1472,93,2021-06-28,-23,-18,blr,0.3284490704536438,0.5074271855328866
1473,93,2021-06-29,-22,-17,blr,0.39482375979423523,0.6099706993756804
1474,93,2021-06-30,-21,-16,blr,0.34629347920417786,0.5349953503545308
1475,93,2021-07-01,-20,-15,blr,0.42221927642822266,0.6522945515412647
1476,93,2021-07-02,-19,-14,blr,0.4799913763999939,0.741547762246082
1477,93,2021-07-03,-18,-13,blr,0.5141603946685791,0.7943361252897126
1478,93,2021-07-04,-17,-12,blr,0.39848485589027405,0.61562679602839
1479,93,2021-07-05,-16,-11,blr,0.35993272066116333,0.5560668726327417
1480,93,2021-07-06,-15,-10,blr,0.38786977529525757,0.599227357104436
1481,93,2021-07-07,-14,-9,blr,0.3673080503940582,0.567461159130709
1482,93,2021-07-08,-13,-8,blr,0.4092176556587219,0.6322081015314608
1483,93,2021-07-09,-12,-7,blr,0.4130300283432007,0.6380979082488787
1484,93,2021-07-10,-11,-6,blr,0.4015181064605713,0.620312922245085
1485,93,2021-07-14,-7,-5,blr,0.38255372643470764,0.5910144926023735
1486,93,2021-07-16,-5,-4,blr,0.38746359944343567,0.5985998483432245
1487,93,2021-07-18,-3,-3,blr,0.6070346236228943,0.9378192794412371
1488,93,2021-07-19,-2,-2,blr,0.6368266940116882,0.9838456128624393
1489,93,2021-07-20,-1,-1,blr,0.607753336429596,0.938929632459461
1490,93,2021-07-21,0,0,blr,0.6972694396972656,1.0772247546780995
1491,93,2021-07-24,3,1,blr,0.5050985813140869,0.7803363583244922
1492,93,2021-07-27,6,2,blr,0.5076136589050293,0.7842219492978691
1493,93,2021-07-30,9,3,blr,0.5924963355064392,0.9153588029624637
1494,93,2021-08-02,12,4,blr,0.5295454859733582,0.818104844041658
1495,93,2021-08-05,15,5,blr,0.404410183429718,0.6247809466933555
1496,93,2021-08-08,18,6,blr,0.3007325828075409,0.4646074591756339
1497,93,2021-08-11,21,7,blr,0.4400339126586914,0.6798167202331526
1498,93,2021-08-15,25,8,blr,0.34621793031692505,0.5348786334486925
1499,93,2021-08-17,27,9,blr,0.40574464201927185,0.626842577025791
1500,93,2021-06-17,-34,-25,dist,2.0839285850524902,0.8065538511831464
1501,93,2021-06-21,-30,-24,dist,13.900839805603027,5.380115211388925
1502,93,2021-06-22,-29,-23,dist,9.713383674621582,3.7594220200152426
1503,93,2021-06-23,-28,-22,dist,5.686604976654053,2.200916661432544
1504,93,2021-06-24,-27,-21,dist,6.832780838012695,2.644527139134537
1505,93,2021-06-25,-26,-20,dist,6.667011737823486,2.580368651591451
1506,93,2021-06-27,-24,-19,dist,7.253221035003662,2.8072523219971366
1507,93,2021-06-28,-23,-18,dist,6.477441787719727,2.5069983958055824
1508,93,2021-06-29,-22,-17,dist,5.978789806365967,2.314002494292551
1509,93,2021-06-30,-21,-16,dist,7.252227783203125,2.8068678985237683
1510,93,2021-07-01,-20,-15,dist,5.587289810180664,2.162478189704402
1511,93,2021-07-02,-19,-14,dist,4.622646331787109,1.7891271458645623
1512,93,2021-07-03,-18,-13,dist,3.7261276245117188,1.442142790835674
1513,93,2021-07-04,-17,-12,dist,6.903613090515137,2.6719417187192698
1514,93,2021-07-05,-16,-11,dist,9.196427345275879,3.55934169033505
1515,93,2021-07-06,-15,-10,dist,7.09018611907959,2.744152060184389
1516,93,2021-07-07,-14,-9,dist,6.053483486175537,2.3429115824165723
1517,93,2021-07-08,-13,-8,dist,5.798412322998047,2.2441900473014966
1518,93,2021-07-09,-12,-7,dist,5.644546031951904,2.18463836664378
1519,93,2021-07-10,-11,-6,dist,5.532357692718506,2.141217523091092
1520,93,2021-07-14,-7,-5,dist,6.459117889404297,2.499906400973799
1521,93,2021-07-16,-5,-4,dist,6.197319030761719,2.398581010464697
1522,93,2021-07-18,-3,-3,dist,3.645995855331421,1.4111289703535004
1523,93,2021-07-19,-2,-2,dist,3.0306396484375,1.1729644180364431
1524,93,2021-07-20,-1,-1,dist,2.8712451457977295,1.1112731245421936
1525,93,2021-07-21,0,0,dist,1.8493468761444092,0.7157624574213631
1526,93,2021-07-24,3,1,dist,3.755603790283203,1.4535511064524516
1527,93,2021-07-27,6,2,dist,3.6229004859924316,1.402190247971903
1528,93,2021-07-30,9,3,dist,2.0271835327148438,0.7845915148407208
1529,93,2021-08-02,12,4,dist,2.806692123413086,1.0862888284471648
1530,93,2021-08-05,15,5,dist,3.892179012298584,1.5064105336337934
1531,93,2021-08-08,18,6,dist,6.785510540008545,2.626231866841959
1532,93,2021-08-11,21,7,dist,3.937603712081909,1.5239914943307533
1533,93,2021-08-15,25,8,dist,7.2301225662231445,2.798312400022368
1534,93,2021-08-17,27,9,dist,5.464916229248047,2.115115298436327
1535,93,2021-06-17,-34,-25,si,0.98204,1.0038246683441827
1536,93,2021-06-21,-30,-24,si,0.213956,0.2187022022934381
1537,93,2021-06-22,-29,-23,si,0.496821,0.507842018198266
1538,93,2021-06-23,-28,-22,si,0.180113,0.18410846043895948
1539,93,2021-06-24,-27,-21,si,0.16745,0.17116455614255363
1540,93,2021-06-25,-26,-20,si,0.319326,0.32640963305331194
1541,93,2021-06-27,-24,-19,si,0.367485,0.37563694782947943
1542,93,2021-06-28,-23,-18,si,0.31546,0.322457873279964
1543,93,2021-06-29,-22,-17,si,0.230934,0.23605682656449378
1544,93,2021-06-30,-21,-16,si,0.267704,0.2736424982835842
1545,93,2021-07-01,-20,-15,si,0.311071,0.3179715117576608
1546,93,2021-07-02,-19,-14,si,0.659249,0.6738731709311576
1547,93,2021-07-03,-18,-13,si,1.14131,1.1666277669218148
1548,93,2021-07-04,-17,-12,si,0.377752,0.3861317014748398
1549,93,2021-07-05,-16,-11,si,0.630198,0.6441777303787699
1550,93,2021-07-06,-15,-10,si,0.548974,0.5611519321815601
1551,93,2021-07-07,-14,-9,si,0.261498,0.26729883011146904
1552,93,2021-07-08,-13,-8,si,0.229843,0.23494162482814546
1553,93,2021-07-09,-12,-7,si,0.197087,0.2014589959777096
1554,93,2021-07-10,-11,-6,si,0.377629,0.38600597295644307
1555,93,2021-07-14,-7,-5,si,0.187944,0.19211317611021858
1556,93,2021-07-16,-5,-4,si,0.496413,0.5074249675030963
1557,93,2021-07-18,-3,-3,si,0.783024,0.8003938812121048
1558,93,2021-07-19,-2,-2,si,1.03238,1.0552813644099703
1559,93,2021-07-20,-1,-1,si,0.939145,0.9599781252821651
1560,93,2021-07-21,0,0,si,0.96337,0.9847405103078644
1561,93,2021-07-24,3,1,si,0.815198,0.8332815995120779
1562,93,2021-07-27,6,2,si,0.838485,0.8570851768121176
1563,93,2021-07-30,9,3,si,0.875559,0.8949815921864325
1564,93,2021-08-02,12,4,si,0.96189,0.983227679354798
1565,93,2021-08-05,15,5,si,0.876441,0.8958831576598141
1566,93,2021-08-08,18,6,si,0.923211,0.9436906601428671
1567,93,2021-08-11,21,7,si,0.959736,0.9810258970082405
1568,93,2021-08-15,25,8,si,0.556636,0.5689838989129082
1569,93,2021-08-17,27,9,si,0.52855,0.5402748650292429
1570,93,2021-06-17,-34,-25,si_norm,-6.90689,1.0643117305241616
1571,93,2021-06-21,-30,-24,si_norm,-3.06921,0.47294747801717735
1572,93,2021-06-22,-29,-23,si_norm,-5.18017,0.7982341831286364
1573,93,2021-06-23,-28,-22,si_norm,-6.47521,0.9977923436752802
1574,93,2021-06-24,-27,-21,si_norm,-6.6191,1.0199649589775541
1575,93,2021-06-25,-26,-20,si_norm,-6.90689,1.0643117305241616
1576,93,2021-06-27,-24,-19,si_norm,-6.04353,0.9312729568263989
1577,93,2021-06-28,-23,-18,si_norm,-6.90689,1.0643117305241616
1578,93,2021-06-29,-22,-17,si_norm,-6.66022,1.026301312728541
1579,93,2021-06-30,-21,-16,si_norm,-6.6191,1.0199649589775541
1580,93,2021-07-01,-20,-15,si_norm,-6.90689,1.0643117305241616
1581,93,2021-07-02,-19,-14,si_norm,-6.25937,0.9645326502508396
1582,93,2021-07-03,-18,-13,si_norm,-6.66022,1.026301312728541
1583,93,2021-07-04,-17,-12,si_norm,-6.56155,1.0110968374218807
1584,93,2021-07-05,-16,-11,si_norm,-5.35284,0.8248416296797767
1585,93,2021-07-06,-15,-10,si_norm,-5.92019,0.9122669774575586
1586,93,2021-07-07,-14,-9,si_norm,-6.59294,1.0159338545484242
1587,93,2021-07-08,-13,-8,si_norm,-6.90689,1.0643117305241616
1588,93,2021-07-09,-12,-7,si_norm,-6.90689,1.0643117305241616
1589,93,2021-07-10,-11,-6,si_norm,-6.90689,1.0643117305241616
1590,93,2021-07-14,-7,-5,si_norm,-6.90689,1.0643117305241616
1591,93,2021-07-16,-5,-4,si_norm,-6.6191,1.0199649589775541
1592,93,2021-07-18,-3,-3,si_norm,-6.90689,1.0643117305241616
1593,93,2021-07-19,-2,-2,si_norm,-6.6191,1.0199649589775541
1594,93,2021-07-20,-1,-1,si_norm,-6.41354,0.9882893539908602
1595,93,2021-07-21,0,0,si_norm,-6.43597,0.9917456870315857
1596,93,2021-07-24,3,1,si_norm,-4.79645,0.7391051543998262
1597,93,2021-07-27,6,2,si_norm,-5.52551,0.8514490762309173
1598,93,2021-07-30,9,3,si_norm,-6.33132,0.9756197283730065
1599,93,2021-08-02,12,4,si_norm,-6.6191,1.0199649589775541
1600,93,2021-08-05,15,5,si_norm,-4.14413,0.6385864219376729
1601,93,2021-08-08,18,6,si_norm,-5.18017,0.7982341831286364
1602,93,2021-08-11,21,7,si_norm,-5.18017,0.7982341831286364
1603,93,2021-08-15,25,8,si_norm,-5.35284,0.8248416296797767
1604,93,2021-08-17,27,9,si_norm,-5.87086,0.9046655102752585
1605,93,2021-06-17,-34,-25,si_raw,960.0,0.3500047396475161
1606,93,2021-06-21,-30,-24,si_raw,1065.55,0.3884870315952195
1607,93,2021-06-22,-29,-23,si_raw,427.94,0.15602190446328962
1608,93,2021-06-23,-28,-22,si_raw,900.0,0.32812944341954636
1609,93,2021-06-24,-27,-21,si_raw,1783.62,0.6502869309688569
1610,93,2021-06-25,-26,-20,si_raw,2358.18,0.8597647676478952
1611,93,2021-06-27,-24,-19,si_raw,1628.53,0.5937429361022598
1612,93,2021-06-28,-23,-18,si_raw,1861.17,0.6785607513435079
1613,93,2021-06-29,-22,-17,si_raw,2273.96,0.8290591435092352
1614,93,2021-06-30,-21,-16,si_raw,1783.62,0.6502869309688569
1615,93,2021-07-01,-20,-15,si_raw,3986.31,1.4533618684419687
1616,93,2021-07-02,-19,-14,si_raw,2610.0,0.9515753859166843
1617,93,2021-07-03,-18,-13,si_raw,2273.96,0.8290591435092352
1618,93,2021-07-04,-17,-12,si_raw,1323.5,0.4825325759619662
1619,93,2021-07-05,-16,-11,si_raw,3089.39,1.126355356895458
1620,93,2021-07-06,-15,-10,si_raw,2021.3,0.7369422710932545
1621,93,2021-07-07,-14,-9,si_raw,4358.88,1.5891965203695468
1622,93,2021-07-08,-13,-8,si_raw,2880.0,1.0500142189425483
1623,93,2021-07-09,-12,-7,si_raw,3423.52,1.248175235706317
1624,93,2021-07-10,-11,-6,si_raw,3423.52,1.248175235706317
1625,93,2021-07-14,-7,-5,si_raw,1861.17,0.6785607513435079
1626,93,2021-07-16,-5,-4,si_raw,1783.62,0.6502869309688569
1627,93,2021-07-18,-3,-3,si_raw,2358.18,0.8597647676478952
1628,93,2021-07-19,-2,-2,si_raw,1783.62,0.6502869309688569
1629,93,2021-07-20,-1,-1,si_raw,2189.74,0.7983535193705749
1630,93,2021-07-21,0,0,si_raw,4255.1,1.5513595496605685
1631,93,2021-07-24,3,1,si_raw,2377.44,0.8667867377370736
1632,93,2021-07-27,6,2,si_raw,3189.05,1.162690223930116
1633,93,2021-07-30,9,3,si_raw,1706.08,0.6220167564769107
1634,93,2021-08-02,12,4,si_raw,1783.62,0.6502869309688569
1635,93,2021-08-05,15,5,si_raw,2391.79,0.872018579418263
1636,93,2021-08-08,18,6,si_raw,1395.88,0.5089214749783071
1637,93,2021-08-11,21,7,si_raw,2989.74,1.090024135743505
1638,93,2021-08-15,25,8,si_raw,3089.39,1.126355356895458
1639,93,2021-08-17,27,9,si_raw,3388.37,1.2353599579994314
1640,95,2021-06-17,-34,-26,blr,0.6109377145767212,0.8987458040313099
1641,95,2021-06-21,-30,-25,blr,0.4405005872249603,0.6480170482126039
1642,95,2021-06-22,-29,-24,blr,0.4303273856639862,0.6330513291248161
1643,95,2021-06-23,-28,-23,blr,0.4900411069393158,0.7208957282490055
1644,95,2021-06-24,-27,-22,blr,0.4363531768321991,0.6419158244721894
1645,95,2021-06-25,-26,-21,blr,0.4496525228023529,0.661480390714949
1646,95,2021-06-27,-24,-20,blr,0.5128968358039856,0.7545186163521423
1647,95,2021-06-28,-23,-19,blr,0.5258234143257141,0.7735348072496612
1648,95,2021-06-29,-22,-18,blr,0.36149662733078003,0.5317949264436984
1649,95,2021-06-30,-21,-17,blr,0.46970492601394653,0.6909793278687144
1650,95,2021-07-01,-20,-16,blr,0.5873016119003296,0.8639749139762116
1651,95,2021-07-02,-19,-15,blr,0.5520833134651184,0.8121655442343251
1652,95,2021-07-03,-18,-14,blr,0.472222238779068,0.6946825274439032
1653,95,2021-07-04,-17,-13,blr,0.4696538746356964,0.6909042265762299
1654,95,2021-07-05,-16,-12,blr,0.703125,1.0343618152585952
1655,95,2021-07-06,-15,-11,blr,0.7341269850730896,1.0799685986282959
1656,95,2021-07-07,-14,-10,blr,0.5294650197029114,0.7788919450962933
1657,95,2021-07-08,-13,-9,blr,0.36639875173568726,0.5390064042009725
1658,95,2021-07-09,-12,-8,blr,0.46696537733078003,0.6869491987324877
1659,95,2021-07-10,-11,-7,blr,0.6642857193946838,0.9772256463124578
1660,95,2021-07-11,-10,-6,blr,0.4920996427536011,0.7239240245571142
1661,95,2021-07-14,-7,-5,blr,0.42316776514053345,0.6225188660759965
1662,95,2021-07-15,-6,-4,blr,0.5573311448097229,0.8198855888292066
1663,95,2021-07-18,-3,-3,blr,0.3847413659095764,0.56599008376505
1664,95,2021-07-19,-2,-2,blr,0.5476489663124084,0.8056422100186965
